"longitude","laitude","rescore"
-75.775,24.675,0.0515518330174716
-75.725,24.675,0.0531245103502068
-75.675,24.675,0.0538561892936972
-75.625,24.675,0.0533660654497805
35.125,24.675,-0.00940427537616165
35.175,24.675,-0.00911071064076397
37.175,24.675,0.0599404412155092
37.225,24.675,0.0733107626210051
37.275,24.675,0.081885583385726
37.325,24.675,0.0989993103248735
51.825,24.675,0.0375021029346853
51.875,24.675,0.046499890710067
51.925,24.675,0.0490236169491345
52.075,24.675,0.0556562115122976
53.025,24.675,0.0739457596993957
53.075,24.675,0.0760473163953894
53.125,24.675,0.0784631290161624
124.675,24.675,-0.151937596582417
124.725,24.675,-0.157790880947944
125.225,24.675,-0.17172137529118
125.275,24.675,-0.172945958966355
125.325,24.675,-0.168833340517042
-167.325,24.625,-0.0381590051598926
-167.275,24.625,-0.0340953856366206
-167.225,24.625,-0.0305080225179412
-83.075,24.625,-0.00370225186833569
-83.025,24.625,0.000333632087700506
-82.975,24.625,-0.00220884921508973
-82.925,24.625,-0.000758063400399736
-82.875,24.625,0.000210363946770582
-82.825,24.625,0.00127133998337932
-82.775,24.625,0.00333422421146263
-82.125,24.625,-0.0386635038975793
-81.975,24.625,-0.0738693806905861
-81.225,24.625,-0.0681423114018853
-81.175,24.625,-0.052855380827948
-81.125,24.625,-0.0326201667080528
-81.075,24.625,-0.017003265103709
-81.025,24.625,-0.0046021195085609
-79.025,24.625,-0.12022827239673
-78.975,24.625,-0.104509192863809
-78.925,24.625,-0.083857036953936
-78.825,24.625,-0.0593853691476985
-78.575,24.625,-0.0433894682987341
-77.725,24.625,0.0638765797736338
-77.675,24.625,0.066128949909905
-77.275,24.625,-0.0253165611326453
-76.825,24.625,0.0398731175636692
-76.775,24.625,0.0579052180105038
-76.175,24.625,0.0694350511813459
-76.125,24.625,0.0694574172743545
-76.075,24.625,0.0681498342549567
-75.975,24.625,0.0568283060330556
-75.925,24.625,0.0517759060913352
-75.875,24.625,0.0469499070613135
-75.825,24.625,0.0372760477920718
-75.775,24.625,0.0331165876664788
-75.725,24.625,0.0377310928765831
-75.625,24.625,0.050926279800838
35.175,24.625,-0.00332834907593768
37.275,24.625,0.0870128196013589
37.325,24.625,0.0948910050171622
51.725,24.625,0.0346403428873624
51.775,24.625,0.035914556400306
51.925,24.625,0.0536249397968728
53.025,24.625,0.0708539393290816
53.075,24.625,0.0741545795215264
53.125,24.625,0.0784396600718104
53.325,24.625,0.0893117634411106
118.675,24.625,-0.0799144343489643
118.725,24.625,-0.0874257422564568
124.325,24.625,-0.178283223987803
124.675,24.625,-0.157432601205664
124.725,24.625,-0.161693597098774
-167.325,24.575,-0.0412220746982544
-167.275,24.575,-0.038238145631015
-83.075,24.575,-0.00429948425054837
-82.975,24.575,-0.00538677458092916
-82.925,24.575,-0.00293888243928155
-82.875,24.575,-0.00112693206955957
-82.625,24.575,0.0124921469136013
-82.575,24.575,0.00678379245262303
-82.525,24.575,0.00204724687964132
-82.425,24.575,-0.0145074872666916
-82.125,24.575,-0.05061614345728
-82.075,24.575,-0.064492839213368
-81.675,24.575,-0.0880908989948609
-81.575,24.575,-0.0738419600224179
-81.525,24.575,-0.0633714664501974
-81.475,24.575,-0.0468945994461213
-81.425,24.575,-0.0450258395875188
-81.375,24.575,-0.0402455271017212
-81.325,24.575,-0.0307808764413019
-81.275,24.575,-0.0307805079721661
-81.225,24.575,-0.0208335507074977
-78.975,24.575,-0.103096737142364
-78.825,24.575,-0.0587984444225794
-78.775,24.575,-0.0535280735181721
-78.725,24.575,-0.0501099214676473
-78.575,24.575,-0.0412552506351836
-77.725,24.575,0.0561553759503763
-77.675,24.575,0.0618653403461211
-77.225,24.575,-0.0301041388630603
-76.975,24.575,-0.0447888768564982
-76.775,24.575,0.0544674438419666
-76.125,24.575,0.0676141908957267
-76.075,24.575,0.0649096886076195
-75.975,24.575,0.0498664925909038
-75.925,24.575,0.0422179580961422
-75.875,24.575,0.0338490095403271
-75.825,24.575,0.0227998653228267
-75.775,24.575,0.0169421787140334
-75.725,24.575,0.0185427704076465
-75.675,24.575,0.0306846923779946
-75.625,24.575,0.0448526740278
-75.575,24.575,0.0530703938089202
35.175,24.575,0.00140517561150927
37.275,24.575,0.0864207057644703
37.325,24.575,0.0920866827931421
51.725,24.575,0.0401762659585408
53.025,24.575,0.0702591407656702
53.075,24.575,0.0741759368253594
53.125,24.575,0.0780218036981603
53.325,24.575,0.0859809286575995
53.375,24.575,0.0868211699590913
54.425,24.575,0.108261219994212
118.525,24.575,-0.0869883392039358
124.275,24.575,-0.174080786885933
124.325,24.575,-0.178191611473047
124.375,24.575,-0.179277334932489
-82.925,24.525,-0.00266524224214337
-82.025,24.525,-0.0756479370491396
-81.975,24.525,-0.0890503190076154
-81.875,24.525,-0.0953009347118281
-81.775,24.525,-0.0775042232063437
-81.725,24.525,-0.068287122936381
-81.675,24.525,-0.0609616035739143
-81.625,24.525,-0.0511241062586715
-81.575,24.525,-0.0399196075879549
-81.525,24.525,-0.0306397181962789
-81.475,24.525,-0.020055432073329
-81.425,24.525,-0.0153188023669282
-81.375,24.525,-0.00787676497365374
-81.075,24.525,0.0338932203960163
-78.975,24.525,-0.102201234646471
-78.925,24.525,-0.0836273566349694
-78.875,24.525,-0.0695769134144928
-78.675,24.525,-0.0484524017250513
-78.625,24.525,-0.0482578564352632
-78.525,24.525,-0.0396277641156425
-78.475,24.525,-0.0356546515387449
-78.425,24.525,-0.0373320551643764
-78.375,24.525,-0.0360033317681938
-77.725,24.525,0.0524911836887165
-77.675,24.525,0.0574851271079961
-77.025,24.525,-0.0697740418496651
-76.975,24.525,-0.0502405450372008
-76.775,24.525,0.0477679106391323
-76.725,24.525,0.0627544080006892
-76.625,24.525,0.0657359494902997
-75.825,24.525,0.0170088356004974
-75.775,24.525,0.00325007449014932
-75.725,24.525,0.0013595898647466
-75.675,24.525,0.0139409039280816
-75.625,24.525,0.0304794365947857
-75.575,24.525,0.0459392581096727
-75.525,24.525,0.0568127361279562
35.175,24.525,0.00923303897957625
37.075,24.525,0.0370151683942158
37.125,24.525,0.050254970984938
37.325,24.525,0.0856167378262187
37.375,24.525,0.0911127853481718
51.725,24.525,0.0480290031491885
51.775,24.525,0.0558255423693107
51.825,24.525,0.0589485885860523
52.275,24.525,0.0553958588941085
52.325,24.525,0.0534733091134145
53.025,24.525,0.0698670138599836
53.075,24.525,0.0747921361778649
53.325,24.525,0.0875227594041902
53.375,24.525,0.0867401287705686
118.525,24.525,-0.0834932614758093
118.575,24.525,-0.0696819807763388
118.625,24.525,-0.0700402836751945
124.225,24.525,-0.15970613587084
124.275,24.525,-0.172419059132899
124.325,24.525,-0.1756219829774
131.225,24.525,-0.224126529069396
-110.225,24.475,-0.216019773653733
-82.775,24.475,0.0131299869068539
-82.725,24.475,0.0148418866418213
-82.625,24.475,0.0166925239434165
-82.575,24.475,0.0108620082009076
-82.425,24.475,-0.0162676125126063
-82.375,24.475,-0.0251520216786437
-82.325,24.475,-0.0281058468001216
-82.275,24.475,-0.0369728176796565
-82.225,24.475,-0.0408808335018338
-82.175,24.475,-0.0434602573688215
-82.125,24.475,-0.0470976673913747
-82.075,24.475,-0.0495855875257707
-81.975,24.475,-0.0666061015159314
-81.925,24.475,-0.0759761824430334
-81.875,24.475,-0.0698559342575846
-81.825,24.475,-0.0615185438178954
-81.775,24.475,-0.0509257476026172
-81.725,24.475,-0.0323565709922984
-81.675,24.475,-0.0252976832747223
-81.625,24.475,-0.0181583484109876
-81.575,24.475,-0.0136751125717065
-78.925,24.475,-0.0808399241034104
-78.825,24.475,-0.0567967385295466
-78.725,24.475,-0.0515941527655596
-78.675,24.475,-0.050180372043789
-78.425,24.475,-0.0463796345926966
-77.725,24.475,0.0419315688983829
-77.675,24.475,0.0535817433986381
-77.175,24.475,-0.0434094004755621
-77.125,24.475,-0.0697417078196797
-76.975,24.475,-0.0602955774165839
-76.775,24.475,0.038074460478902
-76.725,24.475,0.0547362052809749
-75.675,24.475,-0.0009036381752127
-75.625,24.475,0.0144167248600153
-75.575,24.475,0.0353739291003337
-75.525,24.475,0.051421551953351
-75.475,24.475,0.056417627112553
35.175,24.475,0.0127427749710549
37.125,24.475,0.0449816092766736
37.175,24.475,0.0529596955589073
37.225,24.475,0.0669162139093751
37.275,24.475,0.0734046405864136
37.325,24.475,0.0763606275369695
37.375,24.475,0.0825334217211362
37.425,24.475,0.0830542717786484
51.475,24.475,0.0557640573501708
51.525,24.475,0.050562338702854
51.675,24.475,0.0482373629718727
51.725,24.475,0.054710027164818
51.775,24.475,0.057389954166918
51.825,24.475,0.0602505278252268
51.875,24.475,0.0637409265077569
52.275,24.475,0.0594711726074043
52.325,24.475,0.0565599790303399
53.325,24.475,0.0852212010190803
53.375,24.475,0.0872861893591741
118.525,24.475,-0.079771220096267
118.575,24.475,-0.073756377645837
122.925,24.475,-0.155746359273902
122.975,24.475,-0.152703614349328
123.025,24.475,-0.151228102529912
123.775,24.475,-0.123215431787437
123.825,24.475,-0.129739756467932
124.075,24.475,-0.145303451157848
124.125,24.475,-0.147408847755434
124.175,24.475,-0.151516112402824
124.225,24.475,-0.160089532278047
124.275,24.475,-0.166563629265806
131.175,24.475,-0.224355673372493
-167.175,24.425,-0.0170018504782774
-167.125,24.425,-0.0154235464852851
-167.075,24.425,-0.0194129099196338
-82.775,24.425,0.014328001849906
-82.725,24.425,0.0191468849930522
-82.675,24.425,0.0186082677376422
-82.625,24.425,0.0199002295870055
-82.575,24.425,0.0143405372759781
-82.525,24.425,0.00680413914804018
-82.425,24.425,0.00294894264720528
-82.375,24.425,-0.00466463675298742
-82.325,24.425,-0.00848264281952273
-82.275,24.425,-0.0123438793278849
-82.175,24.425,-0.0160370396019011
-82.125,24.425,-0.0182637472392469
-82.075,24.425,-0.0209803888566535
-82.025,24.425,-0.0296352696309954
-81.975,24.425,-0.0341305130523608
-81.925,24.425,-0.0364423050486646
-81.875,24.425,-0.0294904468626481
-81.825,24.425,-0.0223977218584018
-81.725,24.425,-0.00221534935744038
-78.775,24.425,-0.05159451626107
-78.725,24.425,-0.0502400371676388
-78.675,24.425,-0.0476321722960116
-78.575,24.425,-0.0462467549982897
-78.475,24.425,-0.0426280120356629
-77.725,24.425,0.0415492613291851
-77.675,24.425,0.051723093057039
-77.175,24.425,-0.0397872004395333
-77.025,24.425,-0.0844259173272489
-76.975,24.425,-0.0657811214858213
-76.925,24.425,-0.0453090698877679
-76.725,24.425,0.0425051220601702
-76.675,24.425,0.0540826618392171
-76.625,24.425,0.0586760750734831
-75.625,24.425,0.00444199562682193
-75.525,24.425,0.0394401047747583
-75.475,24.425,0.0534880281666585
35.225,24.425,0.0108763149132464
35.275,24.425,0.00985093819880413
35.375,24.425,0.0142263134551301
37.125,24.425,0.0406938665288466
37.175,24.425,0.0464506628342523
37.225,24.425,0.0567961566395783
37.275,24.425,0.0658902720054833
37.375,24.425,0.0736592389354053
37.425,24.425,0.0775468184380682
51.475,24.425,0.0541496187166398
51.525,24.425,0.052123698338687
51.575,24.425,0.0534964301507245
51.675,24.425,0.0525871774043887
51.725,24.425,0.0560057720450583
51.775,24.425,0.0581076925333403
51.825,24.425,0.0613540804417898
51.875,24.425,0.0639134917784732
51.975,24.425,0.068909041157545
52.025,24.425,0.0715434795543375
52.275,24.425,0.0639400040983873
52.325,24.425,0.063021218074956
52.625,24.425,0.0675019181393047
52.675,24.425,0.0664863950408137
53.175,24.425,0.0845223223112573
53.225,24.425,0.0853258289812407
53.425,24.425,0.0910393939280426
53.475,24.425,0.095183329215023
122.925,24.425,-0.149864079291762
122.975,24.425,-0.149853818557756
123.025,24.425,-0.149987653282941
123.725,24.425,-0.122110795295374
123.775,24.425,-0.122436919334138
123.825,24.425,-0.130872456701208
123.875,24.425,-0.134665417197336
124.075,24.425,-0.146776710876938
124.125,24.425,-0.14670379011421
124.175,24.425,-0.152641764822885
124.225,24.425,-0.161064980082507
124.275,24.425,-0.168054830375106
-167.175,24.375,-0.00637635658818181
-167.125,24.375,-0.00694385997178857
-167.075,24.375,-0.0112629863861569
-79.125,24.375,-0.127292505044394
-79.075,24.375,-0.13173730247292
-78.825,24.375,-0.0530071733174168
-78.775,24.375,-0.0492410448535637
-78.725,24.375,-0.0473440410850129
-78.675,24.375,-0.0457108492619938
-78.625,24.375,-0.0453064619176402
-78.575,24.375,-0.0447966391118004
-78.475,24.375,-0.0434590765148884
-78.425,24.375,-0.0447829380037623
-78.375,24.375,-0.0453951862273098
-78.325,24.375,-0.0488280047976135
-78.225,24.375,-0.0559716643622254
-77.675,24.375,0.052442157677435
-77.125,24.375,-0.0700445514614846
-77.025,24.375,-0.0923840644057845
-76.975,24.375,-0.0745152159128551
-76.925,24.375,-0.0560184165002223
-76.625,24.375,0.0520769004939589
-76.575,24.375,0.0580517175291227
-75.525,24.375,0.0216180231562117
-75.475,24.375,0.0402351923329739
-75.425,24.375,0.0512084059011457
35.325,24.375,0.0117349569632775
35.375,24.375,0.0135008826393178
35.425,24.375,0.019698784594404
37.125,24.375,0.0362375779948582
37.175,24.375,0.0407205187646865
37.425,24.375,0.0647519600320002
51.475,24.375,0.059917124556533
51.525,24.375,0.0605356297112983
51.575,24.375,0.0581704144218463
51.675,24.375,0.0581859631878537
51.775,24.375,0.058596069657234
51.825,24.375,0.0623997526322766
51.875,24.375,0.0647576008310521
51.925,24.375,0.0675182490210105
51.975,24.375,0.0701345685428899
52.025,24.375,0.0748850493267072
52.575,24.375,0.0693811638255526
52.625,24.375,0.0697753743123253
52.675,24.375,0.0704665354566701
53.075,24.375,0.0775519455375126
53.125,24.375,0.0821492158032031
53.175,24.375,0.0863832515448061
53.225,24.375,0.0872861834081156
53.275,24.375,0.0881052622043235
53.325,24.375,0.0875355059367897
53.375,24.375,0.0893916064552857
53.475,24.375,0.0945272846811561
53.825,24.375,0.109906264740114
54.125,24.375,0.0958247979223956
123.675,24.375,-0.125062703071533
123.725,24.375,-0.121510213997242
123.775,24.375,-0.120868329916072
123.875,24.375,-0.136218718883119
123.925,24.375,-0.144988548314388
123.975,24.375,-0.147797600419102
124.025,24.375,-0.14989789937175
124.125,24.375,-0.149707783511671
124.275,24.375,-0.167798912661104
-167.225,24.325,0.00166153528656943
-167.175,24.325,-0.000474074885083364
-167.125,24.325,-0.0020054820059705
-167.075,24.325,-0.00478331420849229
-79.075,24.325,-0.127176562318406
-79.025,24.325,-0.119145054614533
-78.825,24.325,-0.0512037264871787
-78.675,24.325,-0.040852453306499
-78.575,24.325,-0.0421003033707631
-78.525,24.325,-0.0402687286835322
-78.275,24.325,-0.0523146276950495
-78.175,24.325,-0.0551398989545587
-77.675,24.325,0.0524504598026892
-77.625,24.325,0.0568433030236383
-76.975,24.325,-0.0846566554438984
-76.825,24.325,-0.0252323840757144
-76.775,24.325,-0.00785758567815651
-76.725,24.325,0.00819569790245672
-76.575,24.325,0.0526692158846071
-76.525,24.325,0.0611952305269712
-75.575,24.325,-0.00185016831365087
-75.425,24.325,0.0375971626188557
-75.375,24.325,0.0451810287631805
35.325,24.325,0.0124348575259777
35.375,24.325,0.0162392666398467
35.425,24.325,0.0184444199723165
35.575,24.325,0.0250829942999972
37.425,24.325,0.0483792787557331
37.475,24.325,0.045950480398275
51.775,24.325,0.0610669930412204
51.825,24.325,0.0626328776170012
51.875,24.325,0.0650213170203314
51.925,24.325,0.0679086567270577
51.975,24.325,0.0700497056279203
52.025,24.325,0.0722955070034737
52.075,24.325,0.0748389642698067
52.675,24.325,0.0720620990434631
53.025,24.325,0.0796949987381052
53.075,24.325,0.082004463938791
53.125,24.325,0.0842062515594764
53.175,24.325,0.0870196922928212
53.225,24.325,0.0887048651340816
53.275,24.325,0.0868866309178258
53.325,24.325,0.0864958068615187
53.375,24.325,0.0876543375476263
53.425,24.325,0.0889236649095974
53.475,24.325,0.0927558000749507
53.525,24.325,0.0956571027233209
53.575,24.325,0.0984725168449422
53.775,24.325,0.10674627443298
53.825,24.325,0.107934852238023
53.875,24.325,0.106418927688506
54.075,24.325,0.0935339846321972
123.675,24.325,-0.132197063998997
123.725,24.325,-0.125570480956502
123.925,24.325,-0.149889904747118
123.975,24.325,-0.153564030469293
124.025,24.325,-0.1554725501948
124.075,24.325,-0.157057695957422
124.125,24.325,-0.156559727712603
124.175,24.325,-0.161419224962401
124.225,24.325,-0.165979486319823
124.275,24.325,-0.171421367937179
-167.175,24.275,0.00636877054574339
-167.125,24.275,0.00422367132960733
-167.075,24.275,-0.00401947643140787
-166.975,24.275,-0.0111804728311499
-166.925,24.275,-0.0141522732825419
-79.175,24.275,-0.0932003867667233
-78.975,24.275,-0.10380781114188
-78.925,24.275,-0.0870500551126799
-78.875,24.275,-0.0689534258703511
-78.675,24.275,-0.0401124926662522
-78.575,24.275,-0.0391803533339578
-78.475,24.275,-0.0405479642365687
-78.425,24.275,-0.0428045734671761
-78.375,24.275,-0.0490397888162865
-78.325,24.275,-0.0488558470395369
-78.225,24.275,-0.054791138809683
-78.125,24.275,-0.049663099766482
-77.975,24.275,-0.00133684163563322
-77.675,24.275,0.0528842893427947
-77.625,24.275,0.0582450548442535
-77.125,24.275,-0.0820904846239795
-77.075,24.275,-0.103135786141961
-76.575,24.275,0.0426534811694946
-76.525,24.275,0.0561670600513048
-76.475,24.275,0.0637957154096631
-75.575,24.275,-0.00897001453343535
-75.525,24.275,-0.0151114714861159
-75.475,24.275,-0.00162245176250688
-75.425,24.275,0.0181199254936729
-75.375,24.275,0.040831608372873
-75.325,24.275,0.0494228714967844
35.375,24.275,0.0194236875712251
35.475,24.275,0.0246488028758553
35.525,24.275,0.0267567475320118
35.575,24.275,0.0298744876757649
35.625,24.275,0.0308238658366946
35.675,24.275,0.0344789579025628
37.475,24.275,0.0295280931649991
37.525,24.275,0.0245537784077137
37.675,24.275,-0.00564148802053601
37.725,24.275,-0.0074813167911969
51.775,24.275,0.0663354889380577
51.825,24.275,0.0662557098802557
51.875,24.275,0.0676215903748458
51.925,24.275,0.0665361812710619
51.975,24.275,0.0710244846900328
52.025,24.275,0.0734835512087228
52.075,24.275,0.0768196731882337
52.725,24.275,0.0730077695317061
52.775,24.275,0.0738270498394592
53.125,24.275,0.0873444893006997
53.175,24.275,0.0887133436702771
53.225,24.275,0.0878633576170006
53.275,24.275,0.0856868285971653
53.325,24.275,0.0843827093531979
53.375,24.275,0.0849600681967765
53.425,24.275,0.086869399663379
53.475,24.275,0.090262112650186
53.525,24.275,0.093048897851768
53.575,24.275,0.0964799810234886
53.675,24.275,0.100888772976908
53.725,24.275,0.104115574322623
53.775,24.275,0.105062507985823
53.825,24.275,0.102556282200428
53.875,24.275,0.0967452069413622
53.925,24.275,0.0932171167527677
53.975,24.275,0.0892858245703055
123.725,24.275,-0.142020619375711
123.875,24.275,-0.161268118661929
123.925,24.275,-0.161460839825986
124.025,24.275,-0.161820182637551
124.075,24.275,-0.166658083186678
124.125,24.275,-0.165137577627969
124.175,24.275,-0.167955039698421
153.975,24.275,-0.144685971020052
-167.175,24.225,0.00281104094912948
-167.125,24.225,0.000563522346807701
-167.075,24.225,-0.000427935129009618
-167.025,24.225,-0.00682725898904161
